test_courriel_ID,training_courriel_ID,distance,type
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0059.b3b1b1d95976b70d9bbd6c39c6b8d5d2,20.27313493,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,1432.0b1b8088c9a4e04cff33f6919f340402,20.32240143,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0872.b39e14fc64a28f30b5c413d51ed9dea1,25.65151068,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0072.d1c080832388ae81835ca069e2efffa3,19.4422221,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0522.19fc2c700f36b246f3e1fb0807ce03fa,22.20360331,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,1109.50269c75e11405ffa85a38881a36e166,20.19900988,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,1797.5bae1500a6c23344cde8b81dd95a2dd7,19.18332609,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0097.39badf2fea6bcebc640bea05ced59b59,21.54065923,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0019.a8a1b2767e83b3be653e4af0148e1897,24.8997992,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,1873.ca66981e04ecb411738d47442a3aedaf,18.24828759,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,2064.a4f725da0d1875a96c4f76bf20d71283,16.64331698,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0956.fb35140cb684b750a0b652251bf9f7df,32.84813541,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,1363.8c11ccc4af2f95df4bc78e6dacd96a73,19.89974874,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,1004.5929fd886f8e9544a98c383b41f554bb,21.72556098,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,1909.97cbba56dde3e037c13ff2911be560fd,17.69180601,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,1416.651cdba6e04f9c3593f6d634a70312e8,20.83266666,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0763.5760c74ddc97ef3acfeb25509fc1a85e,20.24845673,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0469.8b40f778677e8d001ca14bcc4268b41b,24.0208243,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,2115.ba420b4ef9804b32f45c15c5337b0436,16.82260384,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0988.0743b9293ec2636dbc6065acd9b646fb,20.63976744,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,1532.7629e5bf068e857d0149f49caf32df6f,19.23538406,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,2075.711e8f761dd164a7bcafc3ab23c96735,17.08800749,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,1661.ea88a58a5adbb42b5f456544688849ad,20.49390153,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0225.80a615200726ed2da1bfd347dcfd648c,24.0208243,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0374.ee8aa01327991442d06f41641b7b2fac,25.11971337,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0348.3b405d7ce51b88004e6106862f9e3ac4,21.79449472,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0051.9281d3f8a3faf47d09a7fafdf2caf26e,18.54723699,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,1376.460393676b2c5ba43650cc2f2ef6875e,20.97617696,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,1389.447a639594555183f1643cb44d9f8ce2,23.89560629,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,1239.4ac4f511de904aae73d8d5ead6f7fd70,20.1246118,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,1483.0e8f2eee9641c6af54fb45495cb65018,21.61018278,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,1543.d8b77b54627b605a9be40ba163b6dd70,19.67231557,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,2311.bb14a70f28038ba499c3deea13275460,16.94107435,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,1261.edad140fb507fd35411ae458b009c39c,20,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,1000.348e8a82897b05d584de019f4dd5c7e2,22.11334439,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,1305.079d27bad970916d43f450d17afb2be2,20.02498439,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0905.2460d014dcdcdaaa26313066df702677,19.5192213,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0983.c68392ce03bc95afaf1ef76360ee0a88,23.85372088,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0662.edbb54c8f940c4cf54b4a61e930691d7,19.33907961,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0186.5abf85594c3b8c40a105eed1154569ed,16.34013464,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0815.a212f32e210b815e2663ca5fd624aa58,19.46792233,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0200.f2cdb426806f3a924340a62789b6add9,24.43358345,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,2287.0b1fb73371b1d056d6285d88053481da,16.85229955,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,2018.92f706785305106c82198f4df443cb30,18.16590212,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,1652.d6f822887fdfa0d184c6303d28b97acf,19.39071943,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0844.6aab9e4919f6524f88591d6ef1e3f445,19.89974874,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,1999.44b34d72c70aad76e23e7e11169894d7,19.28730152,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,2339.156bc9a5abab7543af15b23d02f1196c,17.3781472,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0677.16c583f992f1c13c9f2eb2aa58f84214,20.42057786,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,1337.eb38bf81b8a24991252e451208c24ecd,20.09975124,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,1702.cbf24a3d72463a352831af8e23b02cc1,18.97366596,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,1372.b25e5803cd96db85050c5c31ad3d58c5,22.95648057,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0422.cf8753c2ab03fedf1c9a2d8fb1c1578f,20.68816087,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,2122.687e20ef89e6c2fb7f6a3ce98970de3e,17.08800749,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,1596.313021ceff8185c1fad0d2d8d9e2342b,20.59126028,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0547.48bed4a66cbab49616e6d2a8f04a170b,21.30727575,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,1899.008dec310f96f23c34bd577427554cf3,17.97220076,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0821.479ffdea3cc5f259f453afe16dd27e4a,19.02629759,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0698.a99cb214459f43d26a20d34eec3f0b45,22.91287847,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0676.80208e9973e3ec09a0377e1342c0a3a5,19.15724406,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,1035.a3cdb2fe04945379483b12640bdb19d4,22.6715681,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,2450.4eba9e73d4d29b754a60647748c9a2d9,16.76305461,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0806.2eae7f9f133274ed400a215174b7de1d,26.83281573,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,2120.81c9273dfa6150205f929cd334593818,19.62141687,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0114.72c7d2d85d9d99ce3ce268d09147bdea,19.39071943,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0982.3949b69b4c7d0ce7b5baa3cb1075b965,19.77371993,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0292.6599ff4b0c1593297dd17247919b3fcf,20.22374842,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,2362.7000c27b1ff8d8539c46fdfec032d708,17.11724277,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0994.744ef88f9e8a7c41eb69e25950a8fc41,18.65475811,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,1114.3ee361561ee25d914e377dd8473a9cb6,19.31320792,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0226.aafb7854f8f17e90f7e5e5f99c54e76e,22.36067977,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0687.e47c95556602cc66337c90bc82efa66a,20.63976744,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,1420.6954e3e5e7c772dc859c47d42ff4a085,20.1246118,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,1696.7e22fd3302271b7e8cb745edb9254c71,21.47091055,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,1396.70a22c019be6a7cb4949e015fedb8bf0,19.92485885,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,2524.c06019b7e085875e69ff55f43defeb83,17.1464282,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,2231.e445a726e4506b0f12a314345e57f4a0,16.79285562,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0601.ecc0277d1962fad8005495cd09dea1aa,20.85665361,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0525.e70ff5bbd69f7400b460ebe5ed77398f,18.52025918,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0799.eb9fe164fe9541253b4ab806626ab171,27.05549852,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0546.b6bc744eb32a97fdb4005fc1e513cf85,21.97726098,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,1884.a20accc905fb9492bee347165155a4f9,17.72004515,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0873.bd6a6b2911a0dedccee495aaf0fb248d,19.13112647,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0246.3422f94c01ebd283ffac23522268f3f8,19.18332609,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,1868.1fef6580cc8a54d91796a011d44e3ffc,19.05255888,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,1988.d2374814cd3906436597e3499bb02e4c,17.02938637,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0692.06fd7c0113c3a271483073ec9f102c53,19.54482029,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0476.ef07b997be9a011cba687d11ce274756,25.0998008,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,2390.0f7b7d202c0301fe0c19b45036e5018b,16.91153453,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,1546.2bf79dda9e1450d2be84ab65f5c3ca6d,20.88061302,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0120.27898b8f966a9c687b1f93fcba5afd43,20.76053949,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0392.2763fc795021223f9cfc870a5ce0bc25,19.07878403,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0157.18c5e181c72acfc3a501a82907e58a59,18.43908891,ham
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0134.83a63d7a1589ba4cd6aefe20c8e6385f,18.1934054,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0124.37afd066a74d18b7f14bea0b1fb43d4d,19.4422221,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0183.4aaadeb40e3362e71e3e4aba15624e3a,18.94729532,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0446.d971f234fa00ed94e18f5ce8f5c0f852,26.72077843,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0118.4be8b50c2a818c62b62e70c4b5456113,17.80449381,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0365.212dff15cc46d4650d9a270bf595b42f,21.65640783,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0191.cd23170803a4680d6dbd798a4cd1e5dd,34.13209633,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0430.17440122811305f78e499d2ed0a1fe46,18.38477631,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0228.23fc5aadfceb81d121d77dfe37f6929a,23.76972865,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0415.e241b6184464107168656739bf96c6b9,18.13835715,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0410.be908008e0e27722a177b289227f5fc1,24.61706725,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0462.2cfe24a32d1b480eab70b099b4a8a919,15.03329638,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0168.70400165faa695abca4a96241d393f34,19.41648784,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0405.18a5c3d971e1def2c3b4a2df122f3583,18.68154169,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0190.c861662876d77491e0dc0e95fb3767cd,19,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0001.bfc8d64d12b325ff385cca8d07b84288,21.30727575,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0121.772c3ccd1b6c1a2e0e2ec0356082c77b,19.67231557,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0320.e34c9c6f982b8ce353c10aa362d6da17,20.90454496,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0265.1120a7d868b23e83b91ad00ec8b79e08,28.33725463,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0493.c82e983c32e4888b4fbb0084cb303608,18.08314132,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0088.f421d8c380fb0c48483f026d243df9d9,19.18332609,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0112.ec411d26d1f4decc16af7ef73e69a227,24.67792536,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0156.279e5f92cf12922fbbf0cbda112b7fcb,18.60107524,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0031.e68d1195ad2c1900a44de8631f8acd91,22.64950331,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0176.70022adaab1a9dfe64ae7588ffa5add9,18.84144368,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0240.96467ad3d42ebd44b042599f5aa9c9d9,17.77638883,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0018.259154a52bc55dcae491cfded60a5cd2,17.80449381,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0125.44381546181fc6c5d7ea59e917f232c5,18.46618531,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0049.625bab436c7fc6299cfceeaa24e198ae,19.13112647,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0101.2dfd7ee79ae439b8d9c38e783a137efa,19.15724406,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0053.92bcea73123d0ea0fb26c285d5e045a9,17.60681686,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0370.6caa3885378bbaf0856bd9712629ab51,22.42766149,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0227.4266b9e8c02a2c7b13d4d8661a76f75a,21.37755833,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0346.8c8e3c5107bf6bf30b940f79d598c1b9,24,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0064.d700742b9815d990b2e5a7921e8d854c,19.36491673,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0262.c996a3709ca616fce1bfc6d50cf5bda3,18.43908891,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0203.beb1b157fc74672074061434cc7bad3c,17,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0035.8e582263070076dfe6000411d9b13ce6,19.15724406,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0435.2078783521379b81a45f1a5c48ca131f,21.02379604,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0270.d50e186af7a00114ad967b8f77b70338,30.5122926,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0048.462325dc69a8dc74462723ec0d20a5cd,17.80449381,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0294.8dde5983e6dcd314a8aa3f89e01c1ec2,21.86321111,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0195.8b276e08dd05b0131faa8fb24764f205,23.91652149,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0169.bc6e1356af0602fb96dd3f721fb17c48,18.60107524,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0220.15583875f5ef9e2cf6450ebc821f0dff,24.45403852,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0329.5c22249fa35fff050675e7df4433b89f,36.7559519,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0135.73d44c9405f00110ae76a3addcb4eed6,17.66352173,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0000.7b1b73cf36cf9dbc3d64e3f2ee2b91f1,35.52463934,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0321.89f41bbace08275ee298ed419e22bc9a,18.68154169,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0024.fc4bd0b22cd7907e99f8a35b74655b15,18.11077028,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0155.829bab9379cfe32fe4b5af15ca99361b,20.42057786,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0153.eddc658b08a04641a2494ba6b6eb0a3c,22.58317958,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0486.348918a564335556b4fdd8b82f939918,22.09072203,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0165.6eedc001155da3cbd75a60eba2b19448,21.61018278,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0017.49ab70c7a4042cb1c695a0e59a6ede54,21.21320344,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0492.f2d030fd71d7c3075626195b5c0b56f7,44.45222154,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0170.fe4f77fa9456b48dffa9288074b2bb2a,22.64950331,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0454.943161603b1eb6da5187194b5a75186a,19.36491673,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0371.e4ca4edd7d69a9b54cac7f364f5f2079,16.94107435,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0422.cce79e048419b788816e8a2c28525afb,20.83266666,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0113.ff113297f0ed07536d288c7b2193a8ec,21.51743479,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0400.a152ca3d2735f5dfe48601331471c591,21.02379604,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0431.cc38713737ea22e2e329205efd78840a,18.1934054,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0138.eab076de94bd9f1d19908f682e58031f,18.30300522,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0322.77dd826a00ebd4b54a6036394d41da55,23.66431913,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0272.97ecf97bd5f1563ac88d9eb4c8a51062,24.71841419,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0401.450b38785db348f7d8c83c64304dd6e3,21.02379604,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0477.c825fdd16a32d2d29f4f3613e412dfb3,21.02379604,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0402.1290489e7e62ac9bb500677606540e5d,23.17326045,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0051.374f4d4300a5d39544b2f052e7a9429d,18.24828759,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0418.89cb8cbdd1cd4424829658e11ec6a13e,18.41195264,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0173.f7902a7780f163e3896861983cd700c6,19.41648784,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0117.33011fddf61efe5f453a14468ff7e629,18.27566688,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0391.a52ab775baefe8b277a285560cac7d78,24.18677324,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0067.02c6e51107f39ee60453ff8e7372101d,19.02629759,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0269.5b147e2f10b02f4a478036a0b495323e,25.55386468,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0161.00e60d1a3478f1ae99ff49fbd4b30605,18.49324201,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0450.a828f09ee44e716e6931866e4743e32a,17.97220076,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0267.0bf79a17115bffdf00bb0997f773dfc5,32.32645975,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0470.b9e513715695ea1c79c1e5af0fb0eea9,17.57839583,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0133.95454d70cc62190c0e167d4c3cb591af,20.04993766,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0054.839a9c0a07f13718570da944986a898a,16.97056275,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0145.ec89d85ec20f9aeda6fe37c0b6e8bbed,18.41195264,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0449.066d44ef3e1ff26103ea1b35b0a2e6d5,17.49285568,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0291.65fa7c79bc3a75c50655cb044011c50a,18.38477631,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0103.8c39bfed2079f865e9dfb75f4416a468,21.1896201,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0222.6ad799703d958681d6e427762f86f179,18.30300522,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0209.59817ef0dc8d05d4b49bd5914fa88afa,21.9089023,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0162.261bb4a36b195f96fcc7da4038b898a3,18.41195264,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0268.1aee52bc302bf1d5c2030229b5dbd63e,32.32645975,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0006.7a32642f8c22bbeb85d6c3b5f3890a2c,21.56385865,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0398.93e6be09b12b93697185c881c739605d,18.27566688,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0225.7082ef8585280a42940bf98f9be50e55,22.02271555,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0352.f7adb4aa267e50a8db1e4bcacfe863f3,57.98275606,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0404.a2c9ac35a89a129ce473c5d977409131,18.16590212,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0091.113ec7122d4046a2754bcf70b9fb5299,22.42766149,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0433.8977506bae8028f48290ea0fb2f54ddd,33.06055051,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0325.78b93ee9713b6594d03c86993286e6c5,20.80865205,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0065.18d2edcf9aa0e940651b5fdd218ac019,18.35755975,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0436.97d3a7bc4377152052dd717581387f36,21.28379665,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0458.8c9d2363547ebaf997282910cf21e95c,18.1934054,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0407.157349d43c03e008f2448e1f37c510aa,22.18107301,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0021.15185fdb3fb02dffd041fa8f70d19791,19.23538406,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0284.cfe6e278b87c3e9b6abf6cf6a16bf708,20.90454496,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0090.9a7e76d58065e29e709161dbe569fe54,20.59126028,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0014.ed99ffe0f452b91be11684cbfe8d349c,20.37154879,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0071.4c3840b98dc207623d0c0e66a6d40af2,18.35755975,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0255.42a6feb4435a0a68929075c0926f085d,51.41984053,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0052.f12ac251d1fbdc679daadc6b97229e63,22.42766149,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0250.80b7bd444753246734e015af7b6d2d65,19,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0019.939e70d8367f315193e4bc5be80dc262,21.49418526,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0026.4f10fab6e6776379c17ee9c9ac7da4a8,17.2626765,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0217.2a937e0b9912e1e40dbf17bad6026372,21.88606863,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0009.c05e264fbf18783099b53dbc9a9aacda,22.47220505,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0204.33e3cd4e0ad791304e554bb259bda53e,21.86321111,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0461.27302a2e94d8948f8a81a7d4c8566cf0,28.35489376,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0483.488a059db4a731caae8143bf298d6ac4,16.46207763,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0159.8a5c778f65ecc30e14507369b9eb8292,18.43908891,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0376.d87b4313e6c43a986060d57a0b8515a6,23.21637353,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0464.c1345cc18f1944b61a219dcdfe54088a,17.72004515,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0487.b57549dc531f50c1ff1e3356bc38b390,35.7211422,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0382.8f4cd77d3b521fa679ed62a9dda23d9a,18.52025918,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0132.7ac2141ed9a163f934ac65b3f59a2a03,19.59591794,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0060.140f80780520fa19b360ddcb05838a67,18.734994,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0392.9e194dfff92f7d9957171b04a8d4b957,22.3383079,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0147.65cf30538f09402e4d1bd4aa91d9532a,19.46792233,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0105.9790e1c57fcbf7885b7cd1719fb4681b,18.38477631,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0257.554324ab4a8f7093f5222303a4c59a8b,23.53720459,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0141.516a4fe92f63469bd4a21d46dd6bb3be,24.20743687,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0361.eb828b44c428fcecd4e95e8799a9ee11,17.34935157,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0440.16a3caff5b5788f2ae378850041252d7,19.02629759,spam
0499.4a17fbd7fe71705e09b4dd2e24d802dd,0258.1d61b380a23168881253ed86bb4f79ac,23.47338919,spam
